id,proposition_id,candidate_cluster_id,verdict,assessor_model,assessor_prompt_version,opinion_window_chars,confidence,reasoning_excerpt,source,run_id,assessed_at
560,577e8226c535393bc0e734484b2f923a848efa80ae58dc83cac8ff5fe22db433,932061,green,haiku-4.5,v1,20000,,"Hollingsworth directly establishes that Article III requires a litigant to demonstrate 'standing,' which means showing a 'personal and tangible harm' or 'concrete and particularized injury,' effectively answering the question 'What's it to you?' as a prerequisite to federal court jurisdiction.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
561,577e8226c535393bc0e734484b2f923a848efa80ae58dc83cac8ff5fe22db433,112747,green,haiku-4.5,v1,20000,,"Lujan directly establishes that Article III standing doctrine requires plaintiffs to demonstrate they have suffered injury, and the opinion's discussion of standing as a threshold requirement to identify 'those disputes which are appropriately resolved through the judicial process' substantively supports the proposition that Article III requires plaintiffs to answer 'what's it to you?' (i.e., why ",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
562,d44ff47555864048a997fcce86cc23f2b4d76e966d9165f12a18b16c19a2f314,112209,green,haiku-4.5,v1,20000,,"The opinion directly states: 'In resolving the issue of a city's liability, the focus must be on adequacy of the training program in relation to the tasks the particular officers must perform,' which precisely matches the proposition's language and meaning.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
565,8ff3cf63e235573f017de708756c234894385f5bf0d3535663d1d10c97576aad,10600098,green,haiku-4.5,v1,20000,,"Muldrow directly supports the proposition by holding that to establish a Title VII adverse employment action, a plaintiff must show discrimination based on a protected characteristic with respect to identifiable terms or conditions of employment, without requiring the harm to be 'significant' or exceed a heightened threshold.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
567,bd0f5114755ce53163ac88f1ed18a7fe9eaee04f2938c23a96e60e661ac6fbfd,4471245,green,haiku-4.5,v1,20000,,"The opinion explicitly states in the syllabus and opinion text that '§§1225(b)(1) and (b)(2) thus mandate detention of applicants for admission until certain proceedings have concluded,' directly supporting the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
570,1f46927ff421989c0731f25b873fb0f83c703fad97dfdc76b14f52185fe1b224,1087669,green,haiku-4.5,v1,20000,,"Sims directly holds that a claimant who exhausts administrative remedies by requesting Appeals Council review is not required to exhaust issues within that request to preserve judicial review, explicitly rejecting a judicially-imposed issue-exhaustion requirement in Social Security proceedings.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
573,4f9d3d44e7c20ccbe3c4bc56efa3befd50a131a02d9658956bf54e648f21795a,500675,green,haiku-4.5,v1,20000,,"The opinion directly states the exact proposition: 'Procedural perfection in administrative proceedings is not required. This court will not vacate a judgment unless the substantial rights of a party have been affected,' citing Carter v. Massey-Ferguson and Fed.R.Civ.P. 61.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
574,4f9d3d44e7c20ccbe3c4bc56efa3befd50a131a02d9658956bf54e648f21795a,145885,yellow,haiku-4.5,v1,20000,,"The case directly addresses harmless error in administrative proceedings and establishes that procedural errors need not be vacated if harmless, but the proposition oversimplifies by suggesting no procedural perfection is required—the case actually requires substantial compliance with statutory notice requirements and focuses on whether errors affected essential fairness, not a blanket rejection o",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
575,d4c6e721bc367bc485b5035ec473117f42678c9f09d10875e51983a864652467,507228,green,haiku-4.5,v1,20000,,"The case directly holds that when a claimant cannot afford prescribed treatment, the condition remains disabling in law despite being remediable, explicitly stating: 'when a claimant cannot afford the prescribed treatment and can find no way to obtain it, the condition that is disabling in fact continues to be disabling in law.'",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
577,d4c6e721bc367bc485b5035ec473117f42678c9f09d10875e51983a864652467,706097,green,haiku-4.5,v1,20000,,"Gamble directly holds that a claimant meets disability criteria if unable to obtain prescribed medical treatment (prosthesis) due to inability to afford it, establishing the exact principle stated in the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
578,0f97470370d9854804525561c8e410b733d3712ba1d50e4641b4c4e6d2b7b695,30544,green,haiku-4.5,v1,20000,,"The opinion directly supports the proposition by stating that 'Usually, the issue of whether the claimant can maintain employment for a significant period of time will be subsumed in the analysis regarding the claimant's ability to obtain employment' and that a separate finding on maintenance of employment is only required when 'the medical impairment, and the symptoms thereof, is of such a nature",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
581,43e68b88109d0043b577a46ec4fe27d6a1d8e6dfe135a707836b64fce4e4028c,27221,green,haiku-4.5,v1,20000,,"Watson directly holds that the ALJ erred by failing to make the Singletary determination regarding whether the claimant could maintain employment, and the opinion explicitly states 'the ALJ erred in failing to determine whether Watson was capable not only of obtaining, but also maintaining employment.'",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
582,43e68b88109d0043b577a46ec4fe27d6a1d8e6dfe135a707836b64fce4e4028c,2378813,red,haiku-4.5,v1,20000,,"The excerpt does not discuss or reference any case called 'Singletary' or any 'specific determination required by Singletary,' making it impossible to evaluate whether the ALJ erred by failing to make such a determination.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
583,10bf48e8c4be16be8ae0bc2f9c0ccbfa08b2f6eb1bda54bf49ea64c95d5f2fdf,109574,green,haiku-4.5,v1,20000,,"Mt. Healthy directly holds that a local school board is 'more like a county or city than it is like an arm of the State' and therefore is not entitled to Eleventh Amendment immunity, which precisely supports the proposition that an independent school district is amenable to suit in federal court under the Eleventh Amendment.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
584,10bf48e8c4be16be8ae0bc2f9c0ccbfa08b2f6eb1bda54bf49ea64c95d5f2fdf,8983223,red,haiku-4.5,v1,20000,,"The case holds that the Bridgeport Board of Education is a municipal body NOT entitled to Eleventh Amendment immunity and thus IS amenable to suit in federal court, which directly contradicts the proposition's claim that school districts are 'more like a city or county' and therefore protected by the Eleventh Amendment.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
585,610c8ff79d1e16d6b40ad5a8fd266aae9251a5d4682eeef6b1c0c772b5271179,104275,green,haiku-4.5,v1,20000,,"The opinion directly states the exact proposition quoted, affirming that there is 'no principle of law or equity which sanctions the rejection by a federal court of the salutary principle of res judicata,' and applies this principle to hold that fraud issues previously litigated and decided are res judicata in bankruptcy proceedings.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
587,610c8ff79d1e16d6b40ad5a8fd266aae9251a5d4682eeef6b1c0c772b5271179,110520,green,haiku-4.5,v1,20000,,"The proposition is directly quoted from the Federated Department Stores opinion (citing Heiser v. Woodruff), and the case uses this exact language to reject the Court of Appeals' attempt to create an equitable exception to res judicata, making it a direct and accurate support for the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
588,edd293d20fba174257f5256eef72a4014fbcdbdbb4a8f5ed8d2d75f2e3f8b93f,675786,green,haiku-4.5,v1,20000,,"The case directly supports the proposition by holding that Section 2675(b) permits recovery exceeding an administrative claim only when justified by newly discovered evidence not reasonably discoverable or intervening facts, and affirming the district court's award of $710,000 (exceeding the $450,000 administrative claim) based on such newly discovered evidence.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
589,edd293d20fba174257f5256eef72a4014fbcdbdbb4a8f5ed8d2d75f2e3f8b93f,8952025,green,haiku-4.5,v1,20000,,"Low v. United States directly addresses 28 U.S.C. § 2675(b) and holds that damages exceeding the administrative claim amount can be awarded only if justified by newly discovered evidence or intervening facts not reasonably discoverable at the time of filing, which precisely matches the proposition stated.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
590,08877b87ef0c6b7c1bae6bb4700118f786d5868a97d701bdd0a09d410c020f89,627151,yellow,haiku-4.5,v1,20000,,"The case supports that Younger abstention applies to habeas petitions, but it does not establish that a petitioner must satisfy Younger hurdles before relief can be granted—rather, it holds that abstention principles preclude federal courts from considering pre-conviction habeas petitions raising certain defenses unless extraordinary circumstances exist, which is a threshold jurisdictional bar, no",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
592,102ea8dd8dab275da19d5c94b68ead58edbb474095990bbd6ee42c594f26ddfb,7350293,green,haiku-4.5,v1,20000,,"The opinion directly states that for a state prisoner who does not seek review in the state's highest court, 'the judgment becomes ""final"" on the date that the time for seeking such review expires,' which precisely matches the proposition's language about finality occurring at 'the expiration of the time for seeking such review' under § 2244.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
595,d22fb40ba7c700594644889246b3d973df7399dc16a08342874eb25fc4ef298f,486569,red,haiku-4.5,v1,20000,,"The excerpt does not contain any discussion of the general definition or scope of 'custody' as encompassing restrictions on liberty from criminal convictions; it only addresses whether Dickerson was 'in custody' for purposes of habeas jurisdiction under section 2241, relying on the detainer analysis from Braden.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
596,d22fb40ba7c700594644889246b3d973df7399dc16a08342874eb25fc4ef298f,112262,red,haiku-4.5,v1,20000,,"The proposition attributes a Fifth Circuit holding to Maleng v. Cook, which is a U.S. Supreme Court case that does not discuss or define 'custody' as encompassing 'most restrictions on liberty resulting from a criminal conviction'—instead, Maleng narrowly construes 'in custody' to require present restraint under the specific conviction attacked, explicitly rejecting broader interpretations.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
597,3518777e2d82498a0edaa086c661fff3360843a151dc947c43e32c676526cc6d,108263,green,haiku-4.5,v1,20000,,"Younger directly establishes that federal courts must refrain from enjoining pending state criminal proceedings based on constitutional challenges, except under special circumstances like bad faith harassment or irreparable injury beyond that of defending a single prosecution—precisely the rule stated in the proposition.",model_answer,v1-backfill-20260504-040014,2026-05-04T04:00:20Z
